0.000000000000000000e+00,-2.141633967934710212e-17
2.083333333333333218e-02,1.000000000000000000e+02
4.166666666666666435e-02,1.000000000000000000e+02
6.250000000000000000e-02,1.000000000000000000e+02
8.333333333333332871e-02,1.000000000000000000e+02
1.041666666666666574e-01,1.000000000000000000e+02
1.250000000000000000e-01,1.000000000000000000e+02
1.458333333333333148e-01,1.000000000000000000e+02
1.666666666666666574e-01,1.000000000000000000e+02
1.875000000000000000e-01,1.000000000000000000e+02
2.083333333333333148e-01,1.000000000000000000e+02
2.291666666666666574e-01,1.000000000000000000e+02
2.500000000000000000e-01,1.000000000000000000e+02
2.708333333333333148e-01,1.000000000000000000e+02
2.916666666666666297e-01,1.000000000000000000e+02
3.125000000000000000e-01,1.000000000000000000e+02
3.333333333333333148e-01,1.000000000000000000e+02
3.541666666666666297e-01,1.000000000000000000e+02
3.750000000000000000e-01,1.000000000000000000e+02
3.958333333333333148e-01,1.000000000000000000e+02
4.166666666666666297e-01,1.000000000000000000e+02
4.375000000000000000e-01,1.000000000000000000e+02
4.583333333333333148e-01,1.000000000000000000e+02
4.791666666666666297e-01,1.000000000000000000e+02
5.000000000000000000e-01,1.000000000000000000e+02
5.208333333333332593e-01,1.000000000000000000e+02
5.416666666666666297e-01,1.000000000000000000e+02
5.625000000000000000e-01,1.000000000000000000e+02
5.833333333333332593e-01,1.000000000000000000e+02
6.041666666666666297e-01,1.000000000000000000e+02
6.250000000000000000e-01,1.000000000000000000e+02
6.458333333333332593e-01,1.000000000000000000e+02
6.666666666666666297e-01,1.000000000000000000e+02
6.875000000000000000e-01,1.000000000000000000e+02
7.083333333333332593e-01,1.000000000000000000e+02
7.291666666666666297e-01,1.000000000000000000e+02
7.500000000000000000e-01,1.000000000000000000e+02
7.708333333333332593e-01,1.000000000000000000e+02
7.916666666666666297e-01,1.000000000000000000e+02
8.125000000000000000e-01,1.000000000000000000e+02
8.333333333333332593e-01,1.000000000000000000e+02
8.541666666666666297e-01,1.000000000000000000e+02
8.750000000000000000e-01,1.000000000000000000e+02
8.958333333333332593e-01,1.000000000000000000e+02
9.166666666666666297e-01,1.000000000000000000e+02
9.375000000000000000e-01,1.000000000000000000e+02
9.583333333333332593e-01,1.000000000000000000e+02
9.791666666666666297e-01,1.000000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+02
1.020833333333333259e+00,1.000000000000000000e+02
1.041666666666666519e+00,1.000000000000000000e+02
1.062500000000000000e+00,1.000000000000000000e+02
1.083333333333333259e+00,1.000000000000000000e+02
1.104166666666666519e+00,1.000000000000000000e+02
1.125000000000000000e+00,1.000000000000000000e+02
1.145833333333333259e+00,1.000000000000000000e+02
1.166666666666666519e+00,1.000000000000000000e+02
1.187500000000000000e+00,1.000000000000000000e+02
1.208333333333333259e+00,1.000000000000000000e+02
1.229166666666666519e+00,1.000000000000000000e+02
1.250000000000000000e+00,1.000000000000000000e+02
1.270833333333333259e+00,1.000000000000000000e+02
1.291666666666666519e+00,1.000000000000000000e+02
1.312500000000000000e+00,1.000000000000000000e+02
1.333333333333333259e+00,1.000000000000000000e+02
1.354166666666666519e+00,1.000000000000000000e+02
1.375000000000000000e+00,1.000000000000000000e+02
1.395833333333333259e+00,1.000000000000000000e+02
1.416666666666666519e+00,1.000000000000000000e+02
1.437500000000000000e+00,1.000000000000000000e+02
1.458333333333333259e+00,1.000000000000000000e+02
1.479166666666666519e+00,1.000000000000000000e+02
1.500000000000000000e+00,1.000000000000000000e+02
1.520833333333333259e+00,1.000000000000000000e+02
1.541666666666666519e+00,1.000000000000000000e+02
1.562500000000000000e+00,1.000000000000000000e+02
1.583333333333333259e+00,1.000000000000000000e+02
1.604166666666666519e+00,1.000000000000000000e+02
1.625000000000000000e+00,1.000000000000000000e+02
1.645833333333333259e+00,1.000000000000000000e+02
1.666666666666666519e+00,1.000000000000000000e+02
1.687500000000000000e+00,1.000000000000000000e+02
1.708333333333333259e+00,1.000000000000000000e+02
1.729166666666666519e+00,1.000000000000000000e+02
1.750000000000000000e+00,1.000000000000000000e+02
1.770833333333333259e+00,1.000000000000000000e+02
1.791666666666666519e+00,1.000000000000000000e+02
1.812500000000000000e+00,1.000000000000000000e+02
1.833333333333333259e+00,1.000000000000000000e+02
1.854166666666666519e+00,1.000000000000000000e+02
1.875000000000000000e+00,1.000000000000000000e+02
1.895833333333333259e+00,1.000000000000000000e+02
1.916666666666666519e+00,1.000000000000000000e+02
1.937500000000000000e+00,1.000000000000000000e+02
1.958333333333333259e+00,1.000000000000000000e+02
1.979166666666666519e+00,1.000000000000000000e+02
2.000000000000000000e+00,1.000000000000000000e+02
2.020833333333333037e+00,1.000000000000000000e+02
2.041666666666666519e+00,1.000000000000000000e+02
2.062500000000000000e+00,1.000000000000000000e+02
2.083333333333333037e+00,1.000000000000000000e+02
2.104166666666666519e+00,1.000000000000000000e+02
2.125000000000000000e+00,1.000000000000000000e+02
2.145833333333333037e+00,1.000000000000000000e+02
2.166666666666666519e+00,1.000000000000000000e+02
2.187500000000000000e+00,1.000000000000000000e+02
2.208333333333333037e+00,1.000000000000000000e+02
2.229166666666666519e+00,1.000000000000000000e+02
2.250000000000000000e+00,1.000000000000000000e+02
2.270833333333333037e+00,1.000000000000000000e+02
2.291666666666666519e+00,1.000000000000000000e+02
2.312500000000000000e+00,1.000000000000000000e+02
2.333333333333333037e+00,1.000000000000000000e+02
2.354166666666666519e+00,1.000000000000000000e+02
2.375000000000000000e+00,1.000000000000000000e+02
2.395833333333333037e+00,1.000000000000000000e+02
2.416666666666666519e+00,1.000000000000000000e+02
2.437500000000000000e+00,1.000000000000000000e+02
2.458333333333333037e+00,1.000000000000000000e+02
2.479166666666666519e+00,1.000000000000000000e+02
2.500000000000000000e+00,1.000000000000000000e+02
2.520833333333333037e+00,1.000000000000000000e+02
2.541666666666666519e+00,1.000000000000000000e+02
2.562500000000000000e+00,1.000000000000000000e+02
2.583333333333333037e+00,1.000000000000000000e+02
2.604166666666666519e+00,1.000000000000000000e+02
2.625000000000000000e+00,1.000000000000000000e+02
2.645833333333333037e+00,1.000000000000000000e+02
2.666666666666666519e+00,1.000000000000000000e+02
2.687500000000000000e+00,1.000000000000000000e+02
2.708333333333333037e+00,1.000000000000000000e+02
2.729166666666666519e+00,1.000000000000000000e+02
2.750000000000000000e+00,1.000000000000000000e+02
2.770833333333333037e+00,1.000000000000000000e+02
2.791666666666666519e+00,1.000000000000000000e+02
2.812500000000000000e+00,1.000000000000000000e+02
2.833333333333333037e+00,1.000000000000000000e+02
2.854166666666666519e+00,1.000000000000000000e+02
2.875000000000000000e+00,1.000000000000000000e+02
2.895833333333333037e+00,1.000000000000000000e+02
2.916666666666666519e+00,1.000000000000000000e+02
2.937500000000000000e+00,1.000000000000000000e+02
2.958333333333333037e+00,1.000000000000000000e+02
2.979166666666666519e+00,1.000000000000000000e+02
3.000000000000000000e+00,1.000000000000000000e+02
